rho,nu,F_twidle,speed U,q,ID #,Whale,Species,Total Length (m),Log10 TL (m),Mass per Unit Length,Mass Based on TL,Log Mass,Sa Coeff (area/m),Surface Area (m2),Fluke Area (m),FA/L,Chord Length (m),Maximum Diameter,Fineness Ratio,w_max/TL,pressure drag coef 2nd bracket,Reynolds number,friction drag 1st bracket,drag coefficient C_D,Drag force (N),Special Notes
1025,0.00000119,1,2,2050,5,bb180304-42,Minke,8.039457656,0.905226752,825,6632.552566,3.821680701,3.5,28.1381018,1.109,0.137944629,0.734559658,1.424354646,5.644280854,0.177170489,1.150789812,13511693.54,0.002698923,0.003105893,179.1575873,
1025,0.00000119,1,2,2050,6,bb180304-45,Minke,8.620920788,0.935553655,825,7112.25965,3.852007603,3.5,30.17322276,1.071,0.124232669,0.743414236,1.444013611,5.970110478,0.167501088,1.13572609,14488942.5,0.002661492,0.003022726,186.9710304,Speed messed up near end. Removed A series of flukebeats without speed.
1025,0.00000119,1,2,2050,15,bp170907-41b,Fin,18.47,1.266466895,2220.120573,41005.62698,4.612843457,5.814969371,107.4024843,2.435,0.131835409,1,,,0,1,31042016.81,0.002285296,0.002285296,503.165318,"Gyros messed up. Using Accelerometer x-axis (Aw(:,1))."
1025,0.00000119,1,2,2050,19,bp180828-44,Fin,19.33,1.286231854,2220.120573,42914.93067,4.632608415,5.814969371,112.4033579,3.127,0.161769271,1.13,1.9,10.17368421,0.098292809,1.052872252,32487394.96,0.00226459,0.002384324,549.4122588,
1025,0.00000119,1,2,2050,28,bw170813-44,Blue,22.59,1.353916231,3659.249544,82662.4472,4.917308258,6.776804323,153.0880096,4.442,0.19663568,1.33,,,0,1,37966386.55,0.002195092,0.002195092,688.886511,"yaxisgyro is slightly below zero, might want to re-center."
1025,0.00000119,1,2,2050,30,bw170814-31,Blue,22.21,1.346548559,3659.249544,81271.93237,4.909940586,6.776804323,150.512824,4.471,0.201305718,1.24,2.71,8.195571956,0.122017109,1.076648883,37327731.09,0.002202552,0.002371375,731.6908725,One measurement removed for lack of accurate speed measure (assumed)
1025,0.00000119,1,2,2050,31,bw170814-40,Blue,22.53,1.352761192,3659.249544,82442.89223,4.916153219,6.776804323,152.6814014,5.285,0.234576121,1.34,2.863333825,7.868450338,0.127089828,1.082329766,37865546.22,0.002196259,0.002377077,744.0176741,
1025,0.00000119,1,2,2050,32,bw170814-50,Blue,22.75,1.356981401,3659.249544,83247.92713,4.920373428,6.776804323,154.1722983,4.442,0.195252747,1.24,3.170940129,7.174528396,0.139381984,1.097009834,38235294.12,0.002191995,0.00240464,759.9943051,
1025,0.00000119,1,2,2050,33,bw170814-51,Blue,20.7,1.315970345,3659.249544,75746.46556,4.879362373,6.776804323,140.2798495,3.698,0.178647343,1.04,,,0,1,34789915.97,0.002233787,0.002233787,642.3784643,
1025,0.00000119,1,2,2050,34,bw170815-21,Blue,22.55,1.353146546,3659.249544,82516.07722,4.916538574,6.776804323,152.8169375,3.357,0.14886918,1.27,2.665749505,8.459159407,0.118215056,1.072532011,37899159.66,0.00219587,0.002355141,737.8060234,
1025,0.00000119,1,2,2050,35,bw170815-28,Blue,21.09,1.32407658,3659.249544,77173.57288,4.887468607,6.776804323,142.9228032,4.223,0.200237079,1.23,2.554351888,8.256497508,0.121116732,1.07566311,35445378.15,0.002225464,0.00239385,701.3781546,
1025,0.00000119,1,2,2050,36,bw170815-43,Blue,21.98,1.342027688,3659.249544,80430.30498,4.905419715,6.776804323,148.954159,3.623,0.164831665,1.19,2.745733461,8.005147008,0.12491963,1.079872857,36941176.47,0.002207142,0.002383433,727.7956778,
1025,0.00000119,1,2,2050,37,bw170816-27,Blue,22.51,1.352375495,3659.249544,82369.70724,4.915767522,6.776804323,152.5458653,6.199,0.275388716,1.47,3.1,7.261290323,0.13771657,1.094943694,37831932.77,0.00219665,0.002405208,752.1541899,
1025,0.00000119,1,2,2050,38,bw170816-41,Blue,24.12,1.382377303,3659.249544,88261.099,4.945769331,6.776804323,163.4565203,5.433,0.225248756,1.38,2.902888978,8.308963994,0.120351948,1.074831088,40537815.13,0.002166509,0.002328631,780.2912887,
1025,0.00000119,1,2,2050,39,bw170816-44,Blue,21.77,1.337858429,3659.249544,79661.86257,4.901250456,6.776804323,147.5310301,4.668,0.214423519,1.3,2.679195205,8.125574411,0.123068223,1.07780825,36588235.29,0.002211384,0.002383448,720.8467472,
1025,0.00000119,1,2,2050,40,bw170816-51,Blue,22.93,1.360404055,3659.249544,83906.59204,4.923796082,6.776804323,155.3921231,5.068,0.221020497,1.33,2.913890629,7.869204071,0.127077655,1.082315874,38537815.13,0.002188543,0.002368695,754.5568535,
1025,0.00000119,1,2,2050,43,bw180827-52,Blue,23.59,1.372727941,3659.249544,86321.69674,4.936119968,6.776804323,159.864814,4.906,0.207969479,1.37,3.44,6.85755814,0.145824502,1.105235435,39647058.82,0.002176157,0.002405166,788.2279846,
1025,0.00000119,1,2,2050,44,bw180830-46,Blue,19.27,1.284881715,3659.249544,70513.73871,4.848273742,6.776804323,130.5890193,3.999,0.20752465,1.03,2.41,7.995850622,0.125064868,1.08003604,32386554.62,0.002265998,0.00244736,655.1765065,
1025,0.00000119,1,2,2050,45,bw180830-52b,Blue,21.98,1.342027688,3659.249544,80430.30498,4.905419715,6.776804323,148.954159,4.415,0.200864422,1.28,2.71,8.110701107,0.123293904,1.078058379,36941176.47,0.002207142,0.002379428,726.5727844,
1025,0.00000119,1,2,2050,46,bw180904-44,Blue,25.18,1.401055726,3659.249544,92139.90352,4.964447753,6.776804323,170.6399328,5.522,0.219301033,1.35,2.88,8.743055556,0.114376489,1.068496393,42319327.73,0.002147953,0.00229508,802.8461652,
1025,0.00000119,1,2,2050,47,bw180904-48,Blue,22.83,1.358505911,3659.249544,83540.66709,4.921897939,6.776804323,154.7144427,5.128,0.224616732,1.34,2.79,8.182795699,0.122207622,1.076858331,38369747.9,0.002190457,0.002358812,748.1315979,
1025,0.00000119,1,2,2050,49,bw180905-53,Blue,24.49,1.388988785,3659.249544,89615.02133,4.952380813,6.776804323,165.9639379,5.862,0.239363005,1.4,2.81,8.715302491,0.11474071,1.068874143,41159663.87,0.002159922,0.002308685,785.4748712,
1025,0.00000119,1,2,2050,98,mn170703-40,Humpback,10.1,1.004321374,2323.807477,23470.45552,4.370521519,5.548037889,56.03518268,2.274,0.225148515,0.94,,,0,1,16974789.92,0.002578527,0.002578527,296.2008278,tough to see tail in image 
1025,0.00000119,1,2,2050,99,mn170807-40,Humpback,10.44,1.018700499,2323.807477,24260.55006,4.384900643,5.548037889,57.92151556,2.701,0.258716475,1.01,1.942977731,5.37319591,0.186108978,1.165555309,17546218.49,0.002561508,0.00298558,354.5050733,
1025,0.00000119,1,2,2050,100,mn170807-41,Humpback,12.17,1.085290578,2323.807477,28280.737,4.451490723,5.548037889,67.51962111,4.217,0.346507806,1.14,2.183012426,5.574865197,0.179376535,1.15435792,20453781.51,0.00248415,0.002867598,396.91921,
1025,0.00000119,1,2,2050,101,mn170808-42,Humpback,8.22,0.914871818,2323.807477,19101.69746,4.281071962,5.548037889,45.60487145,1.641,0.199635036,0.72,1.87,4.4,0.227493917,1.245174566,13815126.05,0.002686962,0.003345737,312.7928838,
1025,0.00000119,1,2,2050,103,mn170809-41,Humpback,8.8,0.944482672,2323.807477,20449.5058,4.310682817,5.548037889,48.82273342,2.221,0.252386364,0.98,1.79,4.91,0.203409091,1.196521713,14789915.97,0.00265057,0.003171465,317.4211718,
1025,0.00000119,1,2,2050,104,mn170809-43,Humpback,10.2,1.008600172,2323.807477,23702.83627,4.374800317,5.548037889,56.58998647,2.669,0.261666667,1.1,2.083554224,4.895480944,0.204270022,1.1981475,17142857.14,0.002573451,0.003083374,357.7005372,
1025,0.00000119,1,2,2050,105,mn170809-44,Humpback,12.73,1.104828404,2323.807477,29582.06919,4.471028548,5.548037889,70.62652233,4.949,0.388766693,1.3,2.672408362,4.763493551,0.209929958,1.209041077,21394957.98,0.002461899,0.002976537,430.9560163,
1025,0.00000119,1,2,2050,106,mn170809-50,Humpback,11.64,1.06595298,2323.807477,27049.11904,4.432153125,5.548037889,64.57916103,3.352,0.287972509,1.08,2.520459976,4.618204658,0.216534362,1.222209447,19563025.21,0.002506371,0.00306331,405.5432614,
1025,0.00000119,1,2,2050,107,mn170809-51,Humpback,10.55,1.02325246,2323.807477,24516.16889,4.389452604,5.548037889,58.53179973,2.74,0.26,1,2.024132768,5.212108695,0.191860926,1.175495819,17731092.44,0.002556144,0.003004737,360.5389799,
1025,0.00000119,1,2,2050,108,mn170810-30,Humpback,14.76,1.169086357,2323.807477,34299.39837,4.535286502,5.548037889,81.88903924,5.968,0.404336043,1.37,3.008861487,4.905509963,0.203852404,1.197357845,24806722.69,0.002390114,0.002861822,480.4212612,
1025,0.00000119,1,2,2050,109,mn170810-40,Humpback,7.07,0.849419414,2323.807477,16429.31887,4.215619559,5.548037889,39.22462788,1.359,0.192220651,0.72,1.408605348,5.01914891,0.199236966,1.188758517,11882352.94,0.002769185,0.003291893,264.7026818,
1025,0.00000119,1,2,2050,110,mn170810-42,Humpback,9.78,0.990338855,2323.807477,22726.83713,4.356539,5.548037889,54.25981055,2.467,0.252249489,0.97,1.857490377,5.265168596,0.189927441,1.172115479,16436974.79,0.002595184,0.003041855,338.353485,
1025,0.00000119,1,2,2050,111,mn170815-10,Humpback,12.21,1.086715664,2323.807477,28373.6893,4.452915809,5.548037889,67.74154263,3.702,0.303194103,1.11,2.790976425,4.374813018,0.228581198,1.247530131,20521008.4,0.00248252,0.003097019,430.0834628,
1025,0.00000119,1,2,2050,112,mn170817-30,Humpback,11.69,1.067814511,2323.807477,27165.30941,4.434014656,5.548037889,64.85656292,2.964,0.253550043,1.03,2.830971106,4.129325083,0.242170326,1.278177985,19647058.82,0.002504223,0.003200843,425.5710833,
1025,0.00000119,1,2,2050,113,mn170817-43,Humpback,11.97,1.07809415,2323.807477,27815.97551,4.444294295,5.548037889,66.41001353,2.628,0.219548872,1.04,2.533612781,4.724478851,0.211663557,1.212449644,20117647.06,0.002492396,0.003021905,411.4037059,
1025,0.00000119,1,2,2050,114,mn170817-50,Humpback,13.13,1.118264726,2323.807477,30511.59218,4.484464871,5.548037889,72.84573748,3.388,0.258035034,1.11,2.434097965,5.394195381,0.18538446,1.164327793,22067226.89,0.002446713,0.002848775,425.4183455,One measurement removed for lack of accurate speed measure (assumed)
1025,0.00000119,1,2,2050,115,mn170817-51,Humpback,10.6,1.025305865,2323.807477,24632.35926,4.39150601,5.548037889,58.80920162,2.506,0.236415094,1.05,2.465025295,4.300158713,0.232549556,1.256247741,17815126.05,0.002553728,0.003208116,386.7667713,
1025,0.00000119,1,2,2050,116,mn170908-44,Humpback,14.74,1.168497484,2323.807477,34252.92222,4.534697628,5.548037889,81.77807848,5.017,0.34036635,1.39,,,0,1,24773109.24,0.002390762,0.002390762,400.7994859,some of fluke is cut off from image
1025,0.00000119,1,2,2050,124,mn180227-40,Humpback,10.39528107,1.016836236,2323.807477,24156.63188,4.383036381,5.548037889,57.67341325,2.989,0.287534313,0.978431546,2.473896415,4.201987201,0.237982638,1.268492516,17471060.62,0.002563708,0.003252045,384.4909017,
1025,0.00000119,1,2,2050,125,mn180227-41,Humpback,11.98875855,1.078774214,2323.807477,27859.56676,4.444974359,5.548037889,66.51408668,4.246,0.354165111,1.237539284,2.627406571,4.56296284,0.21915585,1.227575001,20149174.03,0.002491616,0.003058645,417.0581146,"Gyros messed up. Needed to use tag frame (Gt(:,2)) to account."
1025,0.00000119,1,2,2050,126,mn180227-43,Humpback,10.00531323,1.000230689,2323.807477,23250.42169,4.366430834,5.548037889,55.50985688,2.408,0.240672125,0.997651274,2.058839563,4.859685721,0.205774624,1.20100851,16815652.49,0.002583389,0.003102672,353.069177,Frequency/Speed graph looks unique. Not sure why.
1025,0.00000119,1,2,2050,127,mn180227-44,Humpback,11.42822532,1.057978794,2323.807477,26556.99546,4.424178939,5.548037889,63.40422709,3.506,0.306784291,1.154115321,2.695316861,4.240030361,0.235847368,1.263637182,19207101.38,0.002515592,0.003178795,413.1755376,
1025,0.00000119,1,2,2050,128,mn180227-46,Humpback,10.66163108,1.027823651,2323.807477,24775.57803,4.394023796,5.548037889,59.1511332,3.066,0.287573259,1.054469128,2.3209128,4.593723246,0.217688343,1.22456158,17918707.7,0.002550769,0.003123574,378.7640218,
1025,0.00000119,1,2,2050,129,mn180228-47,Humpback,9.423852558,0.974228483,2323.807477,21899.21904,4.340428628,5.548037889,52.28389106,2.427,0.257537985,0.912937102,1.995639967,4.722220798,0.21176477,1.212649696,15838407.66,0.002614509,0.003170484,339.8187339,
1025,0.00000119,1,2,2050,130,mn180302-27,Humpback,11.37943313,1.056120628,2323.807477,26443.61179,4.422320773,5.548037889,63.13352614,3.21,0.282087865,1.117975072,2.34768138,4.847094338,0.206309168,1.202031006,19125097.7,0.002517745,0.003026408,391.6889696,
1025,0.00000119,1,2,2050,131,mn180302-47,Humpback,11.35931144,1.055352007,2323.807477,26396.85287,4.421552152,5.548037889,63.02189029,3.63,0.319561623,1.038791053,2.365868727,4.801327865,0.208275716,1.205820132,19091279.73,0.002518636,0.003037023,392.3677508,
1025,0.00000119,1,2,2050,144,mn180831-11,Humpback,12.93,1.111598525,2323.807477,30046.83068,4.47779867,5.548037889,71.73612991,3.773,0.291802011,1.13,2.68,4.824626866,0.207269915,1.203876763,21731092.44,0.002454235,0.002954597,434.5002402,
1025,0.00000119,1,2,2050,145,mn180831-20,Humpback,12.38,1.092720645,2323.807477,28768.73657,4.45892079,5.548037889,68.68470907,3.556,0.28723748,1.08,2.28,5.43,0.184168013,1.162279094,20806722.69,0.002475664,0.002877413,405.1502498,
1025,0.00000119,1,2,2050,146,mn180831-30,Humpback,7.82,0.893206753,2323.807477,18172.17447,4.259406898,5.548037889,43.38565629,1.77,0.23,0.74,1.36,5.74,0.173913043,1.145611038,13142857.14,0.002713904,0.003109079,276.523319,
1025,0.00000119,1,2,2050,147,mn180831-44,Humpback,13.1,1.117271296,2323.807477,30441.87796,4.48347144,5.548037889,72.67929635,3.653,0.278854962,1.15,2.61,5.02,0.199236641,1.18875792,22016806.72,0.002447832,0.00290988,433.5504376,
1025,0.00000119,1,2,2050,148,mn180906-40,Humpback,9.99,0.999565488,2323.807477,23214.8367,4.365765633,5.548037889,55.42489851,2.337,0.233933934,0.98,2.15,4.64,0.215215215,1.219539434,16789915.97,0.00258418,0.00315151,358.0778088,
1025,0.00000119,1,2,2050,156,bb190224-52,Minke,4.54,0.657055853,825,3745.5,3.573509801,3.5,15.89,0.352,0.07753304,0.353,0.91906641,5.147783351,0.202437535,1.194696845,7630252.101,0.003025692,0.003614785,117.7498043,
1025,0.00000119,1,2,2050,157,bb190224-48,Minke,5.76,0.760422483,825,4752,3.676876432,3.5,20.16,0.533,0.092534722,0.466,1.054959926,5.173906008,0.183152765,1.160580983,9680672.269,0.002885037,0.003348319,138.3793327,
1025,0.00000119,1,2,2050,158,bb190225-54,Minke,7.96,0.900913068,825,6567,3.817367016,3.5,27.86,0.893,0.11218593,0.604,1.216504377,5.200028665,0.152827183,1.114603545,13378151.26,0.00270429,0.003014211,172.150651,
1025,0.00000119,1,2,2050,159,bb190225-55,Minke,8.79,0.943988875,825,7251.75,3.860442824,3.5,30.765,0.851,0.096814562,0.506,1.377098797,5.226151322,0.15666653,1.119932561,14773109.24,0.002651173,0.002969135,187.2581665,
1025,0.00000119,1,2,2050,160,bb190226-56,Minke,6.53,0.814913181,825,5387.25,3.73136713,3.5,22.855,0.5,0.076569678,0.441,1.010178229,5.252273978,0.154698044,1.117183069,10974789.92,0.002813541,0.00314324,147.2694569,
1025,0.00000119,1,2,2050,161,bb190226-53,Minke,6.56,0.816903839,825,5412,3.733357788,3.5,22.96,0.611,0.093140244,0.512,1.130487661,5.278396635,0.172330436,1.143133347,11025210.08,0.002810963,0.003213305,151.2438627,
1025,0.00000119,1,2,2050,162,bb190228-18,Minke,5.97,0.775974331,825,4925.25,3.69242828,3.5,20.895,0.573,0.095979899,0.467,1.094326297,5.304519292,0.183304237,1.160833661,10033613.45,0.002864449,0.003325148,142.4318952,
1025,0.00000119,1,2,2050,163,bb190228-52,Minke,8.47,0.92788341,825,6987.75,3.844337359,3.5,29.645,0.92,0.11,0.574,1.425706682,5.330641949,0.168324284,1.13697247,14235294.12,0.00267091,0.003036751,184.5501797,
1025,0.00000119,1,2,2050,164,bb190228-55,Minke,7.06,0.848804701,825,5824.5,3.76525865,3.5,24.71,0.739,0.104674221,0.57,1.231794938,5.356764606,0.174475204,1.146497165,11865546.22,0.002769969,0.003175762,160.8698071,
1025,0.00000119,1,2,2050,165,bb190302-48,Minke,8.62,0.935507266,825,7111.5,3.851961214,3.5,30.17,0.89,0.1,0.588,1.565552199,5.382887262,0.181618585,1.158035076,14487394.96,0.002661549,0.003082167,190.6273987,
1025,0.00000119,1,2,2050,166,bb190302-52,Minke,8.09,0.907948522,825,6674.25,3.82440247,3.5,28.315,0.963,0.119035847,0.628,1.505379611,5.409009919,0.186079062,1.165504515,13596638.66,0.002695543,0.003141667,182.3604153,
1025,0.00000119,1,2,2050,167,bb190309-52,Minke,7.16,0.854913022,825,5907,3.771366971,3.5,25.06,0.714,0.09972067,0.542,0.968322051,5.435132576,0.13524051,1.091917008,12033613.45,0.002762188,0.00301608,154.9450989,
